Siege of Antwerp (1914) – World War I,,,,
Siege of Maubeuge (1914) – World War I,,,,
Siege of Przemyśl (1914–15) - World War I,,,,
Siege of Medina (1916–19) – World War I,,,,
Battle of Jerusalem (1917) – World War I,,,,
Siege of the Alcázar (1936) – Second Spanish Republic militias besieged the Alcázar of Toledo in the Spanish Civil War,,,,
Siege of Gijon (1936) – Spanish Civil War,,,,
Siege of Oviedo (1936) – Spanish Civil War,,,,
Siege of Madrid (1936–39) – Spanish Civil War,,,,
Siege Dunkirk (1940)– World War II,,,,
Siege of Malta (1940-1943)– World War II,,,,
Siege of Tobruk (1941) – World War II,,,,
Siege of Odessa (1941) – World War II,,,,
Siege of Sevastopol (1941–42) – World War II,,,,
"Siege of Leningrad (1941–44) – also known as the 900-Day Siege, probably the most gruesome in history, World War II.",,,,
Siege of Stalingrad (1942–1943) – World War II,,,,
Siege of Dunkirk (1944–1945) – World War II,,,,
Siege of Budapest (1944–1945)– World War II,,,,
Siege of Monte Cassino (1944)– World War II,,,,
Siege of Saint-Lô (1944)– World War II,,,,
Siege of Bastogne (1944) – World War II,,,,
Siege of La Rochelle (1944-1945)– World War II,,,,
Siege of Breslau (1945) – World War II,,,,
Siege of Berlin (1945)– World War II,,,,
Siege of Iwo Jima (1945)– World War II,,,,
Siege of Okinawa (1945)– World War II,,,,
"Siege of Jerusalem (1947–1948) – 1948 Arab–Israeli War – Palestinian Arabs laid siege to the Jewish quarters of Jerusalem, but were driven back. Siege was resumed in May by regular Jordanian and Egyptian forces. Ended in armistice.",,,,
Siege of Changchun (1948) – Chinese Civil War,,,,
"Berlin Blockade (1948–49) – No military action, but the tactic to starve a city by cutting her supply lines is a feature of a siege. The famous Berlin Air Lift supplied the city with food, coal, medical supplies and other goods for nearly a year.",,,,
"Siege of Dien Bien Phu (1954) – Vietnamese Viet Minh forces besieged French forces, effecting a final defeat on France's colonial occupation.",,,,
Siege of Jadotville (1961) – Congo Crisis,,,,
Siege of Puerto Cabello (1962) - Venezuelan political crisis,,,,
Siege of Erenköy (1964) – Turkish Cypriots holding out against attacking Greek and Greek Cypriot forces. Turkish invasion of Cyprus,,,,
Encirclement of Jerusalem (1967) – Six-Day War,,,,
Siege of Aleppo (1980) – Islamist uprising in Syria,,,,
Siege of Abadan (1980–81) – Iran–Iraq War,,,,
Siege of Beirut (1982) - 1982 Lebanon War,,,,
Siege of Basra (1987) – Iran–Iraq War,,,,
Siege of Kijevo (1991) – Croatian War of Independence,,,,
Siege of Vukovar (1991) – Croatian War of Independence,,,,
Siege of Dubrovnik (1991–92) – Croatian War of Independence,,,,
Siege of Sarajevo (1992–96) – Bosnian War,,,,
Siege of Bihać (1992–95) – Bosnian War,,,,
Siege of Tkvarcheli (1992–93) – War in Abkhazia (1992–93),,,,
Siege of Goražde (1992–95) – Bosnian War,,,,
Battle of Junik (1998) – Kosovo War,,,,
Battle of Grozny (1999–2000) – Second Chechen War,,,,
Siege of Kunduz (2001) – War in Afghanistan (2001–14),,,,
Siege of the Church of the Nativity in Bethlehem (2002) – Second Intifada,,,,
Siege of Monrovia (2003) – Second Liberian Civil War,,,,
Siege of Sadr City (2004–2008) – Iraq War,,,,
CIMIC-House (2006) – Iraq War,,,,
Siege of Nahr el-Bared (2007) – Lebanon,,,,
Siege of the Gaza Strip (2007–present) – Gaza Strip,,,,
Siege of Misrata (2011) – Libyan Civil War,,,,
Siege of Daraa (2011) – Syrian Civil War,,,,
Siege of Homs (2011–2014) – Syrian Civil War,,,,
Siege of Baniyas (2011) – Syrian Civil War,,,,
May 2011 Talkalakh siege (2011) – Syrian Civil War,,,,
Siege of Rastan and Talbiseh (2011) – Syrian Civil War,,,,
Siege of Hama (2011) – Syrian Civil War,,,,
Siege of Latakia (2011) – Syrian Civil War,,,,
Battle of Aleppo (2012–present) – Syrian Civil War,,,,
Siege of Menagh Air Base (2012–2013) – Syrian Civil War,,,,
Siege of Bani Walid (2012) – Factional violence in Libya (2011–14),,,,
First Siege of Wadi Deif (2012–2013) – Syrian Civil War,,,,
Second Siege of Wadi Deif (2014) – Syrian Civil War,,,,
Siege of Sloviansk (2014) - War in Donbass,,,,
Siege of the Luhansk Border Base (2014) - War in Donbass,,,,
Siege of Amirli (2014) – Iraqi Civil War,,,,
Battle of Ilovaisk (2014) – War in Donbass,,,,
Siege of Kobanî (2014–2015) – Syrian Civil War,,,,
Siege of Al-Fu'ah-Kafriya (2015–2016) – Syrian Civil War,,,,
Siege of Fallujah (2016) – Iraqi Civil War,,,,
Siege of Mosul (2017)– Iraqi Civil War,,,,
Sieges in Syrian Civil War[1],,,,